cycle,state,state_name,election_date,electoral_votes,dem_name,rep_name,dem_incumbent,rep_incumbent,dem_previous_vote_share,rep_previous_vote_share,dem_fundraising_usd,rep_fundraising_usd,dem_vote_share,rep_vote_share,turnout,winner_party,partisan_lean,incumbency_advantage,economic_index,demographic_turnout_index,historical_turnout_rate,registered_voters,pollster,poll_sample_size,poll_population,poll_sponsor_class,poll_methodology,dem_poll_pct,rep_poll_pct,race_id,dem_option_id,rep_option_id,incumbent_party,previous_dem_share,previous_rep_share,polling_dem_share_base
2020,MA,Massachusetts,2020-11-03,11,Democratic nominee,Republican nominee,false,true,0.646513,0.353487,609787607,490527633,0.671155,0.328845,3549404,DEM,13.4888,0.0,2.4,3.6628,0.78,4550518,State Panel Polling,925,lv,nonpartisan,mixed,64.414,35.586,US-PRES-MA-2020,US-PRES-MA-2020-D,US-PRES-MA-2020-R,REP,0.646513,0.353487,0.64414
2020,MI,Michigan,2020-11-03,16,Democratic nominee,Republican nominee,false,true,0.498823,0.501177,936978646,753727874,0.514136,0.485864,5453892,DEM,-1.2802,0.0,2.4,-0.0294,0.78,6992169,State Panel Polling,925,lv,nonpartisan,mixed,52.3035,47.6965,US-PRES-MI-2020,US-PRES-MI-2020-D,US-PRES-MI-2020-R,REP,0.498823,0.501177,0.523035
2020,MN,Minnesota,2020-11-03,10,Democratic nominee,Republican nominee,false,true,0.508317,0.491683,549956196,442397824,0.536395,0.463605,3201142,DEM,-0.3308,0.0,2.4,0.2079,0.78,4104028,State Panel Polling,925,lv,nonpartisan,mixed,53.081999999999994,46.918000000000006,US-PRES-MN-2020,US-PRES-MN-2020-D,US-PRES-MN-2020-R,REP,0.508317,0.491683,0.53082
2020,MS,Mississippi,2020-11-03,6,Democratic nominee,Republican nominee,false,true,0.409102,0.590898,222680632,179129588,0.41615,0.58385,1296162,REP,-10.2524,0.0,2.4,-2.2725,0.78,1661746,State Panel Polling,925,lv,nonpartisan,mixed,44.9463,55.053700000000006,US-PRES-MS-2020,US-PRES-MS-2020-D,US-PRES-MS-2020-R,REP,0.409102,0.590898,0.449463
2020,MO,Missouri,2020-11-03,10,Democratic nominee,Republican nominee,false,true,0.401814,0.598186,510546650,410695850,0.421642,0.578358,2971750,REP,-10.9811,0.0,2.4,-2.4546,0.78,3809936,State Panel Polling,925,lv,nonpartisan,mixed,44.3488,55.6512,US-PRES-MO-2020,US-PRES-MO-2020-D,US-PRES-MO-2020-R,REP,0.401814,0.598186,0.443488
2020,MT,Montana,2020-11-03,3,Democratic nominee,Republican nominee,false,true,0.388903,0.611097,101085058,81315222,0.416028,0.583972,588388,REP,-12.2722,0.0,2.4,-2.7774,0.78,754344,State Panel Polling,925,lv,nonpartisan,mixed,43.290099999999995,56.709900000000005,US-PRES-MT-2020,US-PRES-MT-2020-D,US-PRES-MT-2020-R,REP,0.388903,0.611097,0.432901
2020,NE,Nebraska,2020-11-03,5,Democratic nominee,Republican nominee,false,true,0.364523,0.635477,160019502,128723488,0.402159,0.597841,931429,REP,-14.7102,0.0,2.4,-3.3869,0.78,1194140,State Panel Polling,925,lv,nonpartisan,mixed,41.2909,58.70910000000001,US-PRES-NE-2020,US-PRES-NE-2020-D,US-PRES-NE-2020-R,REP,0.364523,0.635477,0.412909
2020,NV,Nevada,2020-11-03,6,Democratic nominee,Republican nominee,false,true,0.512937,0.487063,235945997,189800563,0.512231,0.487769,1373376,DEM,0.1312,0.0,2.4,0.3234,0.78,1760738,State Panel Polling,925,lv,nonpartisan,mixed,53.4608,46.5392,US-PRES-NV-2020,US-PRES-NV-2020-D,US-PRES-NV-2020-R,REP,0.512937,0.487063,0.534608
2020,NH,New Hampshire,2020-11-03,4,Democratic nominee,Republican nominee,false,true,0.50197,0.49803,135820785,109257465,0.537483,0.462517,790575,DEM,-0.9655,0.0,2.4,0.0493,0.78,1013558,State Panel Polling,925,lv,nonpartisan,mixed,52.5616,47.4384,US-PRES-NH-2020,US-PRES-NH-2020-D,US-PRES-NH-2020-R,REP,0.50197,0.49803,0.525616
2020,NJ,New Jersey,2020-11-03,14,Democratic nominee,Republican nominee,false,true,0.572842,0.427158,771658426,620740364,0.580713,0.419287,4491609,DEM,6.1217,0.0,2.4,1.821,0.78,5758473,State Panel Polling,925,lv,nonpartisan,mixed,58.373,41.627,US-PRES-NJ-2020,US-PRES-NJ-2020-D,US-PRES-NJ-2020-R,REP,0.572842,0.427158,0.58373
2020,NM,New Mexico,2020-11-03,5,Democratic nominee,Republican nominee,false,true,0.546508,0.453492,155222674,124864806,0.555185,0.444815,903508,DEM,3.4883,0.0,2.4,1.1627,0.78,1158344,State Panel Polling,925,lv,nonpartisan,mixed,56.2137,43.7863,US-PRES-NM-2020,US-PRES-NM-2020-D,US-PRES-NM-2020-R,REP,0.546508,0.453492,0.562137
2020,NY,New York,2020-11-03,29,Democratic nominee,Republican nominee,false,true,0.634115,0.365885,1456139519,1171353211,0.617168,0.382832,8475783,DEM,12.249,0.0,2.4,3.3529,0.78,10866388,State Panel Polling,925,lv,nonpartisan,mixed,63.397400000000005,36.602599999999995,US-PRES-NY-2020,US-PRES-NY-2020-D,US-PRES-NY-2020-R,REP,0.634115,0.365885,0.633974
2020,NC,North Carolina,2020-11-03,15,Democratic nominee,Republican nominee,false,true,0.480963,0.519037,935118567,752231583,0.493158,0.506842,5443065,REP,-3.0663,0.0,2.4,-0.4759,0.78,6978288,State Panel Polling,925,lv,nonpartisan,mixed,50.838899999999995,49.161100000000005,US-PRES-NC-2020,US-PRES-NC-2020-D,US-PRES-NC-2020-R,REP,0.480963,0.519037,0.508389
2020,ND,North Dakota,2020-11-03,3,Democratic nominee,Republican nominee,false,true,0.301908,0.698092,60215385,48438685,0.327826,0.672174,350497,REP,-20.9717,0.0,2.4,-4.9523,0.78,449355,State Panel Polling,925,lv,nonpartisan,mixed,36.1564,63.8436,US-PRES-ND-2020,US-PRES-ND-2020-D,US-PRES-ND-2020-R,REP,0.301908,0.698092,0.361564
2020,OH,Ohio,2020-11-03,18,Democratic nominee,Republican nominee,false,true,0.457323,0.542677,1002281028,806258662,0.459233,0.540767,5833999,REP,-5.4302,0.0,2.4,-1.0669,0.78,7479486,State Panel Polling,925,lv,nonpartisan,mixed,48.9005,51.0995,US-PRES-OH-2020,US-PRES-OH-2020-D,US-PRES-OH-2020-R,REP,0.457323,0.542677,0.489005
2020,OK,Oklahoma,2020-11-03,7,Democratic nominee,Republican nominee,false,true,0.306953,0.693047,261852406,210640294,0.3306,0.6694,1524170,REP,-20.4672,0.0,2.4,-4.8262,0.78,1954064,State Panel Polling,925,lv,nonpartisan,mixed,36.5701,63.429899999999996,US-PRES-OK-2020,US-PRES-OK-2020-D,US-PRES-OK-2020-R,REP,0.306953,0.693047,0.365701
2020,OR,Oregon,2020-11-03,7,Democratic nominee,Republican nominee,false,true,0.561558,0.438442,394939166,317698444,0.583072,0.416928,2298831,DEM,4.9933,0.0,2.4,1.539,0.78,2947219,State Panel Polling,925,lv,nonpartisan,mixed,57.4478,42.5522,US-PRES-OR-2020,US-PRES-OR-2020-D,US-PRES-OR-2020-R,REP,0.561558,0.438442,0.574478
2020,PA,Pennsylvania,2020-11-03,20,Democratic nominee,Republican nominee,false,true,0.496245,0.503755,1174408135,944721795,0.505892,0.494108,6835903,DEM,-1.538,0.0,2.4,-0.0939,0.78,8763978,State Panel Polling,925,lv,nonpartisan,mixed,52.092099999999995,47.907900000000005,US-PRES-PA-2020,US-PRES-PA-2020-D,US-PRES-PA-2020-R,REP,0.496245,0.503755,0.520921
2020,RI,Rhode Island,2020-11-03,4,Democratic nominee,Republican nominee,false,true,0.583107,0.416893,87172694,70123786,0.605994,0.394006,507408,DEM,7.1482,0.0,2.4,2.0777,0.78,650523,State Panel Polling,925,lv,nonpartisan,mixed,59.214800000000004,40.785199999999996,US-PRES-RI-2020,US-PRES-RI-2020-D,US-PRES-RI-2020-R,REP,0.583107,0.416893,0.592148
2020,SC,South Carolina,2020-11-03,9,Democratic nominee,Republican nominee,false,true,0.425397,0.574603,425487439,342272201,0.440734,0.559266,2476644,REP,-8.6228,0.0,2.4,-1.8651,0.78,3175185,State Panel Polling,925,lv,nonpartisan,mixed,46.2826,53.717400000000005,US-PRES-SC-2020,US-PRES-SC-2020-D,US-PRES-SC-2020-R,REP,0.425397,0.574603,0.462826
2020,SD,South Dakota,2020-11-03,3,Democratic nominee,Republican nominee,false,true,0.340281,0.659719,70698105,56871235,0.365652,0.634348,411514,REP,-17.1344,0.0,2.4,-3.993,0.78,527582,State Panel Polling,925,lv,nonpartisan,mixed,39.3031,60.6969,US-PRES-SD-2020,US-PRES-SD-2020-D,US-PRES-SD-2020-R,REP,0.340281,0.659719,0.393031
2020,TN,Tennessee,2020-11-03,11,Democratic nominee,Republican nominee,false,true,0.363757,0.636243,514744755,414072905,0.381722,0.618278,2996186,REP,-14.7868,0.0,2.4,-3.4061,0.78,3841264,State Panel Polling,925,lv,nonpartisan,mixed,41.227999999999994,58.772000000000006,US-PRES-TN-2020,US-PRES-TN-2020-D,US-PRES-TN-2020-R,REP,0.363757,0.636243,0.41228
2020,TX,Texas,2020-11-03,38,Democratic nominee,Republican nominee,false,true,0.452868,0.547132,1915479461,1540857169,0.471693,0.528307,11149473,REP,-5.8757,0.0,2.4,-1.1783,0.78,14294196,State Panel Polling,925,lv,nonpartisan,mixed,48.5352,51.4648,US-PRES-TX-2020,US-PRES-TX-2020-D,US-PRES-TX-2020-R,REP,0.452868,0.547132,0.485352
2020,UT,Utah,2020-11-03,6,Democratic nominee,Republican nominee,false,true,0.376171,0.623829,244887500,196993320,0.393064,0.606936,1425422,REP,-13.5454,0.0,2.4,-3.0957,0.78,1827464,State Panel Polling,925,lv,nonpartisan,mixed,42.246,57.75399999999999,US-PRES-UT-2020,US-PRES-UT-2020-D,US-PRES-UT-2020-R,REP,0.376171,0.623829,0.42246
2020,VT,Vermont,2020-11-03,3,Democratic nominee,Republican nominee,false,true,0.651864,0.348136,61079023,49133417,0.682992,0.317008,355524,DEM,14.0239,0.0,2.4,3.7966,0.78,455800,State Panel Polling,925,lv,nonpartisan,mixed,64.8529,35.147099999999995,US-PRES-VT-2020,US-PRES-VT-2020-D,US-PRES-VT-2020-R,REP,0.651864,0.348136,0.648529
2020,VA,Virginia,2020-11-03,13,Democratic nominee,Republican nominee,false,true,0.528264,0.471736,751796456,604762924,0.551547,0.448453,4375998,DEM,1.6639,0.0,2.4,0.7066,0.78,5610254,State Panel Polling,925,lv,nonpartisan,mixed,54.7176,45.2824,US-PRES-VA-2020,US-PRES-VA-2020-D,US-PRES-VA-2020-R,REP,0.528264,0.471736,0.547176
2020,WA,Washington,2020-11-03,12,Democratic nominee,Republican nominee,false,true,0.587869,0.412131,679342383,546479147,0.599255,0.400745,3954263,DEM,7.6244,0.0,2.4,2.1967,0.78,5069568,State Panel Polling,925,lv,nonpartisan,mixed,59.60530000000001,40.39469999999999,US-PRES-WA-2020,US-PRES-WA-2020-D,US-PRES-WA-2020-R,REP,0.587869,0.412131,0.596053
2020,WV,West Virginia,2020-11-03,5,Democratic nominee,Republican nominee,false,true,0.278389,0.721611,134238679,107984781,0.302015,0.697985,781366,REP,-23.3236,0.0,2.4,-5.5403,0.78,1001751,State Panel Polling,925,lv,nonpartisan,mixed,34.2279,65.7721,US-PRES-WV-2020,US-PRES-WV-2020-D,US-PRES-WV-2020-R,REP,0.278389,0.721611,0.342279
2020,WI,Wisconsin,2020-11-03,10,Democratic nominee,Republican nominee,false,true,0.49592,0.50408,556812390,447913110,0.503191,0.496809,3241050,DEM,-1.5705,0.0,2.4,-0.102,0.78,4155192,State Panel Polling,925,lv,nonpartisan,mixed,52.0654,47.9346,US-PRES-WI-2020,US-PRES-WI-2020-D,US-PRES-WI-2020-R,REP,0.49592,0.50408,0.520654
2020,WY,Wyoming,2020-11-03,3,Democratic nominee,Republican nominee,false,true,0.242947,0.757053,45879190,36906310,0.275196,0.724804,267050,REP,-26.8678,0.0,2.4,-6.4263,0.78,342372,State Panel Polling,925,lv,nonpartisan,mixed,31.3216,68.67840000000001,US-PRES-WY-2020,US-PRES-WY-2020-D,US-PRES-WY-2020-R,REP,0.242947,0.757053,0.313216
2024,AL,Alabama,2024-11-05,9,Kamala Harris,Donald Trump,true,false,0.370886,0.629114,293235674,399623006,0.345594,0.654406,2235028,REP,-15.1794,0.0,-3.4,-3.2278,0.78,2865421,State Panel Polling,925,lv,nonpartisan,mixed,36.012699999999995,63.987300000000005,US-PRES-AL-2024,US-PRES-AL-2024-D,US-PRES-AL-2024-R,DEM,0.370886,0.629114,0.360127
2024,AK,Alaska,2024-11-05,3,Kamala Harris,Donald Trump,true,false,0.447382,0.552618,42572301,58017739,0.431534,0.568466,324484,REP,-7.5298,0.0,-3.4,-1.3155,0.78,416005,State Panel Polling,925,lv,nonpartisan,mixed,42.2853,57.71470000000001,US-PRES-AK-2024,US-PRES-AK-2024-D,US-PRES-AK-2024-R,DEM,0.447382,0.552618,0.422853
2024,AZ,Arizona,2024-11-05,11,Kamala Harris,Donald Trump,true,false,0.501568,0.498432,604344854,823604116,0.465704,0.534296,4606287,REP,-2.1112,0.0,-3.4,0.0392,0.78,5905496,State Panel Polling,925,lv,nonpartisan,mixed,46.7286,53.2714,US-PRES-AZ-2024,US-PRES-AZ-2024-D,US-PRES-AZ-2024-R,DEM,0.501568,0.498432,0.467286
2024,AR,Arkansas,2024-11-05,6,Kamala Harris,Donald Trump,true,false,0.357876,0.642124,303372710,413437810,0.3433,0.6567,2312292,REP,-16.4804,0.0,-3.4,-3.5531,0.78,2964477,State Panel Polling,925,lv,nonpartisan,mixed,34.9458,65.0542,US-PRES-AR-2024,US-PRES-AR-2024-D,US-PRES-AR-2024-R,DEM,0.357876,0.642124,0.349458
2024,CA,California,2024-11-05,54,Kamala Harris,Donald Trump,true,false,0.649089,0.350911,2014953331,2745988229,0.604001,0.395999,15357876,DEM,12.6409,0.0,-3.4,3.7272,0.78,19689585,State Panel Polling,925,lv,nonpartisan,mixed,58.825300000000006,41.174699999999994,US-PRES-CA-2024,US-PRES-CA-2024-D,US-PRES-CA-2024-R,DEM,0.649089,0.350911,0.588253
2024,CO,Colorado,2024-11-05,10,Kamala Harris,Donald Trump,true,false,0.569383,0.430617,407454720,555281280,0.556465,0.443535,3105600,DEM,4.6703,0.0,-3.4,1.7346,0.78,3981538,State Panel Polling,925,lv,nonpartisan,mixed,52.2894,47.7106,US-PRES-CO-2024,US-PRES-CO-2024-D,US-PRES-CO-2024-R,DEM,0.569383,0.430617,0.522894
2024,CT,Connecticut,2024-11-05,7,Kamala Harris,Donald Trump,true,false,0.60195,0.39805,226840995,309140015,0.573782,0.426218,1728971,DEM,7.9271,0.0,-3.4,2.5488,0.78,2216629,State Panel Polling,925,lv,nonpartisan,mixed,54.9599,45.0401,US-PRES-CT-2024,US-PRES-CT-2024-D,US-PRES-CT-2024-R,DEM,0.60195,0.39805,0.549599
2024,DE,Delaware,2024-11-05,3,Kamala Harris,Donald Trump,true,false,0.596267,0.403733,66139101,90134689,0.574792,0.425208,504109,DEM,7.3588,0.0,-3.4,2.4067,0.78,646294,State Panel Polling,925,lv,nonpartisan,mixed,54.4939,45.5061,US-PRES-DE-2024,US-PRES-DE-2024-D,US-PRES-DE-2024-R,DEM,0.596267,0.403733,0.544939
2024,DC,District of Columbia,2024-11-05,3,Kamala Harris,Donald Trump,true,false,0.94467,0.05533,41362243,56368667,0.933147,0.066853,315261,DEM,42.199,0.0,-3.4,11.1167,0.78,404181,State Panel Polling,925,lv,nonpartisan,mixed,83.0629,16.937100000000004,US-PRES-DC-2024,US-PRES-DC-2024-D,US-PRES-DC-2024-R,DEM,0.94467,0.05533,0.830629
2024,FL,Florida,2024-11-05,30,Kamala Harris,Donald Trump,true,false,0.483052,0.516948,1416062986,1929817544,0.433889,0.566111,10793163,REP,-3.9627,0.0,-3.4,-0.4237,0.78,13837388,State Panel Polling,925,lv,nonpartisan,mixed,45.2103,54.78970000000001,US-PRES-FL-2024,US-PRES-FL-2024-D,US-PRES-FL-2024-R,DEM,0.483052,0.516948,0.452103
2024,GA,Georgia,2024-11-05,16,Kamala Harris,Donald Trump,true,false,0.501193,0.498807,683700781,931750759,0.488956,0.511044,5211134,REP,-2.1487,0.0,-3.4,0.0298,0.78,6680941,State Panel Polling,925,lv,nonpartisan,mixed,46.6979,53.302099999999996,US-PRES-GA-2024,US-PRES-GA-2024-D,US-PRES-GA-2024-R,DEM,0.501193,0.498807,0.466979
2024,HI,Hawaii,2024-11-05,4,Kamala Harris,Donald Trump,true,false,0.650327,0.349673,66479696,90598854,0.617803,0.382197,506705,DEM,12.7647,0.0,-3.4,3.7582,0.78,649622,State Panel Polling,925,lv,nonpartisan,mixed,58.9268,41.0732,US-PRES-HI-2024,US-PRES-HI-2024-D,US-PRES-HI-2024-R,DEM,0.650327,0.349673,0.589268
2024,ID,Idaho,2024-11-05,4,Kamala Harris,Donald Trump,true,false,0.341229,0.658771,115484602,157382978,0.312391,0.687609,880218,REP,-18.1451,0.0,-3.4,-3.9693,0.78,1128485,State Panel Polling,925,lv,nonpartisan,mixed,33.5807,66.4193,US-PRES-ID-2024,US-PRES-ID-2024-D,US-PRES-ID-2024-R,DEM,0.341229,0.658771,0.335807
2024,IL,Illinois,2024-11-05,19,Kamala Harris,Donald Trump,true,false,0.58659,0.41341,723166790,985535230,0.555678,0.444322,5511942,DEM,6.3911,0.0,-3.4,2.1648,0.78,7066592,State Panel Polling,925,lv,nonpartisan,mixed,53.7004,46.2996,US-PRES-IL-2024,US-PRES-IL-2024-D,US-PRES-IL-2024-R,DEM,0.58659,0.41341,0.537004
2024,IN,Indiana,2024-11-05,11,Kamala Harris,Donald Trump,true,false,0.41805,0.58195,378374240,515650260,0.403475,0.596525,2883950,REP,-10.463,0.0,-3.4,-2.0488,0.78,3697372,State Panel Polling,925,lv,nonpartisan,mixed,39.8801,60.1199,US-PRES-IN-2024,US-PRES-IN-2024-D,US-PRES-IN-2024-R,DEM,0.41805,0.58195,0.398801
2024,IA,Iowa,2024-11-05,6,Kamala Harris,Donald Trump,true,false,0.458167,0.541833,428744938,584295692,0.432647,0.567353,3267873,REP,-6.4513,0.0,-3.4,-1.0458,0.78,4189581,State Panel Polling,925,lv,nonpartisan,mixed,43.1697,56.8303,US-PRES-IA-2024,US-PRES-IA-2024-D,US-PRES-IA-2024-R,DEM,0.458167,0.541833,0.431697
2024,KS,Kansas,2024-11-05,6,Kamala Harris,Donald Trump,true,false,0.425066,0.574934,171039536,233093514,0.417943,0.582057,1303655,REP,-9.7614,0.0,-3.4,-1.8734,0.78,1671353,State Panel Polling,925,lv,nonpartisan,mixed,40.455400000000004,59.54459999999999,US-PRES-KS-2024,US-PRES-KS-2024-D,US-PRES-KS-2024-R,DEM,0.425066,0.574934,0.404554
2024,KY,Kentucky,2024-11-05,8,Kamala Harris,Donald Trump,true,false,0.367999,0.632001,267849654,365026816,0.344859,0.655141,2041537,REP,-15.4681,0.0,-3.4,-3.3,0.78,2617355,State Panel Polling,925,lv,nonpartisan,mixed,35.7759,64.2241,US-PRES-KY-2024,US-PRES-KY-2024-D,US-PRES-KY-2024-R,DEM,0.367999,0.632001,0.357759
2024,LA,Louisiana,2024-11-05,8,Kamala Harris,Donald Trump,true,false,0.405356,0.594644,384736784,524321166,0.38647,0.61353,2932445,REP,-11.7324,0.0,-3.4,-2.3661,0.78,3759545,State Panel Polling,925,lv,nonpartisan,mixed,38.8392,61.160799999999995,US-PRES-LA-2024,US-PRES-LA-2024-D,US-PRES-LA-2024-R,DEM,0.405356,0.594644,0.388392
2024,ME,Maine,2024-11-05,4,Kamala Harris,Donald Trump,true,false,0.546704,0.453296,105922090,144351140,0.533042,0.466958,807333,DEM,2.4024,0.0,-3.4,1.1676,0.78,1035042,State Panel Polling,925,lv,nonpartisan,mixed,50.4297,49.5703,US-PRES-ME-2024,US-PRES-ME-2024-D,US-PRES-ME-2024-R,DEM,0.546704,0.453296,0.504297
2024,MD,Maryland,2024-11-05,10,Kamala Harris,Donald Trump,true,false,0.67029,0.32971,385482262,525337108,0.647548,0.352452,2938127,DEM,14.7611,0.0,-3.4,4.2573,0.78,3766829,State Panel Polling,925,lv,nonpartisan,mixed,60.5638,39.4362,US-PRES-MD-2024,US-PRES-MD-2024-D,US-PRES-MD-2024-R,DEM,0.67029,0.32971,0.605638
2024,MA,Massachusetts,2024-11-05,11,Kamala Harris,Donald Trump,true,false,0.671155,0.328845,443170115,603954395,0.629553,0.370447,3377821,DEM,14.8476,0.0,-3.4,4.2789,0.78,4330540,State Panel Polling,925,lv,nonpartisan,mixed,60.6348,39.3652,US-PRES-MA-2024,US-PRES-MA-2024-D,US-PRES-MA-2024-R,DEM,0.671155,0.328845,0.606348
2024,MI,Michigan,2024-11-05,15,Kamala Harris,Donald Trump,true,false,0.514136,0.485864,728575773,992906617,0.492788,0.507212,5553169,REP,-0.8544,0.0,-3.4,0.3534,0.78,7119447,State Panel Polling,925,lv,nonpartisan,mixed,47.7591,52.2409,US-PRES-MI-2024,US-PRES-MI-2024-D,US-PRES-MI-2024-R,DEM,0.514136,0.485864,0.477591
2024,MN,Minnesota,2024-11-05,10,Kamala Harris,Donald Trump,true,false,0.536395,0.463605,416692643,567870767,0.521717,0.478283,3176011,DEM,1.3715,0.0,-3.4,0.9099,0.78,4071809,State Panel Polling,925,lv,nonpartisan,mixed,49.5844,50.415600000000005,US-PRES-MN-2024,US-PRES-MN-2024-D,US-PRES-MN-2024-R,DEM,0.536395,0.463605,0.495844
2024,MS,Mississippi,2024-11-05,6,Kamala Harris,Donald Trump,true,false,0.41615,0.58385,159330854,217136866,0.384275,0.615725,1214412,REP,-10.653,0.0,-3.4,-2.0962,0.78,1556938,State Panel Polling,925,lv,nonpartisan,mixed,39.7243,60.2757,US-PRES-MS-2024,US-PRES-MS-2024-D,US-PRES-MS-2024-R,DEM,0.41615,0.58385,0.397243
2024,MO,Missouri,2024-11-05,10,Kamala Harris,Donald Trump,true,false,0.421642,0.578358,387379152,527922198,0.406626,0.593374,2952585,REP,-10.1038,0.0,-3.4,-1.959,0.78,3785365,State Panel Polling,925,lv,nonpartisan,mixed,40.1746,59.82540000000001,US-PRES-MO-2024,US-PRES-MO-2024-D,US-PRES-MO-2024-R,DEM,0.421642,0.578358,0.401746
2024,MT,Montana,2024-11-05,4,Kamala Harris,Donald Trump,true,false,0.416028,0.583972,76618832,104416518,0.39711,0.60289,583985,REP,-10.6652,0.0,-3.4,-2.0993,0.78,748699,State Panel Polling,925,lv,nonpartisan,mixed,39.7143,60.2857,US-PRES-MT-2024,US-PRES-MT-2024-D,US-PRES-MT-2024-R,DEM,0.416028,0.583972,0.397143
2024,NE,Nebraska,2024-11-05,5,Kamala Harris,Donald Trump,true,false,0.402159,0.597841,122647203,167144207,0.395797,0.604203,934811,REP,-12.052,0.0,-3.4,-2.446,0.78,1198476,State Panel Polling,925,lv,nonpartisan,mixed,38.577099999999994,61.422900000000006,US-PRES-NE-2024,US-PRES-NE-2024-D,US-PRES-NE-2024-R,DEM,0.402159,0.597841,0.385771
2024,NV,Nevada,2024-11-05,6,Kamala Harris,Donald Trump,true,false,0.512231,0.487769,191079942,260404678,0.484205,0.515795,1456402,REP,-1.0449,0.0,-3.4,0.3058,0.78,1867182,State Panel Polling,925,lv,nonpartisan,mixed,47.603,52.397000000000006,US-PRES-NV-2024,US-PRES-NV-2024-D,US-PRES-NV-2024-R,DEM,0.512231,0.487769,0.47603
2024,NH,New Hampshire,2024-11-05,4,Kamala Harris,Donald Trump,true,false,0.537483,0.462517,106798243,145545167,0.514106,0.485894,814011,DEM,1.4804,0.0,-3.4,0.9371,0.78,1043604,State Panel Polling,925,lv,nonpartisan,mixed,49.6736,50.32639999999999,US-PRES-NH-2024,US-PRES-NH-2024-D,US-PRES-NH-2024-R,DEM,0.537483,0.462517,0.496736
2024,NJ,New Jersey,2024-11-05,14,Kamala Harris,Donald Trump,true,false,0.580713,0.419287,549587354,748980326,0.530139,0.469861,4188928,DEM,5.8033,0.0,-3.4,2.0178,0.78,5370421,State Panel Polling,925,lv,nonpartisan,mixed,53.2185,46.7815,US-PRES-NJ-2024,US-PRES-NJ-2024-D,US-PRES-NJ-2024-R,DEM,0.580713,0.419287,0.532185
2024,NM,New Mexico,2024-11-05,5,Kamala Harris,Donald Trump,true,false,0.555185,0.444815,118367722,161312108,0.530709,0.469291,902193,DEM,3.2505,0.0,-3.4,1.3796,0.78,1156658,State Panel Polling,925,lv,nonpartisan,mixed,51.12520000000001,48.87479999999999,US-PRES-NM-2024,US-PRES-NM-2024-D,US-PRES-NM-2024-R,DEM,0.555185,0.444815,0.511252
2024,NY,New York,2024-11-05,28,Kamala Harris,Donald Trump,true,false,0.617168,0.382832,1075589933,1465819207,0.563447,0.436553,8198094,DEM,9.4488,0.0,-3.4,2.9292,0.78,10510377,State Panel Polling,925,lv,nonpartisan,mixed,56.2078,43.7922,US-PRES-NY-2024,US-PRES-NY-2024-D,US-PRES-NY-2024-R,DEM,0.617168,0.382832,0.562078
2024,NC,North Carolina,2024-11-05,16,Kamala Harris,Donald Trump,true,false,0.493158,0.506842,736530298,1003747082,0.483697,0.516303,5613798,REP,-2.9522,0.0,-3.4,-0.171,0.78,7197177,State Panel Polling,925,lv,nonpartisan,mixed,46.039,53.96099999999999,US-PRES-NC-2024,US-PRES-NC-2024-D,US-PRES-NC-2024-R,DEM,0.493158,0.506842,0.46039
2024,ND,North Dakota,2024-11-05,3,Kamala Harris,Donald Trump,true,false,0.327826,0.672174,47078758,64159162,0.313035,0.686965,358832,REP,-19.4854,0.0,-3.4,-4.3044,0.78,460041,State Panel Polling,925,lv,nonpartisan,mixed,32.481700000000004,67.5183,US-PRES-ND-2024,US-PRES-ND-2024-D,US-PRES-ND-2024-R,DEM,0.327826,0.672174,0.324817
2024,OH,Ohio,2024-11-05,17,Kamala Harris,Donald Trump,true,false,0.459233,0.540767,749652528,1021630122,0.443434,0.556566,5713815,REP,-6.3447,0.0,-3.4,-1.0192,0.78,7325404,State Panel Polling,925,lv,nonpartisan,mixed,43.2571,56.7429,US-PRES-OH-2024,US-PRES-OH-2024-D,US-PRES-OH-2024-R,DEM,0.459233,0.540767,0.432571
2024,OK,Oklahoma,2024-11-05,7,Kamala Harris,Donald Trump,true,false,0.3306,0.6694,402997069,549206371,0.3253,0.6747,3071624,REP,-19.208,0.0,-3.4,-4.235,0.78,3937979,State Panel Polling,925,lv,nonpartisan,mixed,32.7092,67.2908,US-PRES-OK-2024,US-PRES-OK-2024-D,US-PRES-OK-2024-R,DEM,0.3306,0.6694,0.327092
2024,OR,Oregon,2024-11-05,8,Kamala Harris,Donald Trump,true,false,0.583072,0.416928,283402496,386222304,0.574331,0.425669,2160080,DEM,6.0392,0.0,-3.4,2.0768,0.78,2769333,State Panel Polling,925,lv,nonpartisan,mixed,53.4119,46.5881,US-PRES-OR-2024,US-PRES-OR-2024-D,US-PRES-OR-2024-R,DEM,0.583072,0.416928,0.534119
2024,PA,Pennsylvania,2024-11-05,19,Kamala Harris,Donald Trump,true,false,0.505892,0.494108,1827970240,2491166760,0.491368,0.508632,13932700,REP,-1.6788,0.0,-3.4,0.1473,0.78,17862436,State Panel Polling,925,lv,nonpartisan,mixed,47.0831,52.9169,US-PRES-PA-2024,US-PRES-PA-2024-D,US-PRES-PA-2024-R,DEM,0.505892,0.494108,0.470831
